Date,Bank_Native_Country,State,Bank_Name,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Name,Balance,Bank_Offer_Feature,Product_Term,Product_Interest,APY,Mortgage_Loan,Mortgage_Down_Payment,Min_Credit_Score_Mortagage,APR
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,6 MONTHS,"$100,000.00 - $499,999.99",offline,6 MONTHS,0.12%,0.12%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,6 MONTHS,"$500,000.00 and above",offline,6 MONTHS,0.14%,0.14%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,12 MONTHS,$1.00 - $999.99,offline,12 MONTHS,0.04%,0.04%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,12 MONTHS,"$1,000.00 - $9,999.99",offline,12 MONTHS,0.15%,0.15%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,12 MONTHS,"$10,000.00 - $24,999.99",offline,12 MONTHS,0.18%,0.18%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,12 MONTHS,"$25,000.00 - $99,999.99",offline,12 MONTHS,0.20%,0.20%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,12 MONTHS,"$100,000.00 - $499,999.99",offline,12 MONTHS,0.22%,0.22%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,12 MONTHS,"$500,000.00 and above",offline,12 MONTHS,0.24%,0.24%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,24 MONTHS,$1.00 - $999.99,offline,24 MONTHS,0.04%,0.04%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,24 MONTHS,"$1,000.00 - $9,999.99",offline,24 MONTHS,0.25%,0.25%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,24 MONTHS,"$10,000.00 - $24,999.99",offline,24 MONTHS,0.30%,0.30%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,24 MONTHS,"$25,000.00 - $99,999.99",offline,24 MONTHS,0.35%,0.35%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,24 MONTHS,"$100,000.00 - $499,999.99",offline,24 MONTHS,0.40%,0.40%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,24 MONTHS,"$500,000.00 and above",offline,24 MONTHS,0.45%,0.45%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,36 MONTHS,$1.00 - $999.99,offline,36 MONTHS,0.04%,0.04%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,36 MONTHS,"$1,000.00 - $9,999.99",offline,36 MONTHS,0.30%,0.30%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,36 MONTHS,"$10,000.00 - $24,999.99",offline,36 MONTHS,0.35%,0.35%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,36 MONTHS,"$500,000.00 and above",offline,36 MONTHS,0.50%,0.50%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,48 MONTHS,$1.00 - $999.99,offline,48 MONTHS,0.04%,0.04%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,48 MONTHS,"$1,000.00 - $9,999.99",offline,48 MONTHS,0.50%,0.50%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,48 MONTHS,"$10,000.00 - $24,999.99",offline,48 MONTHS,0.55%,0.55%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,48 MONTHS,"$25,000.00 - $99,999.99",offline,48 MONTHS,0.65%,0.65%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,48 MONTHS,"$100,000.00 - $499,999.99",offline,48 MONTHS,0.70%,0.70%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,48 MONTHS,"$500,000.00 and above",offline,48 MONTHS,0.75%,0.75%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,60 MONTHS,$1.00 - $999.99,offline,60 MONTHS,0.04%,0.04%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,60 MONTHS,"$1,000.00 - $9,999.99",offline,60 MONTHS,0.60%,0.60%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,60 MONTHS,"$10,000.00 - $24,999.99",offline,60 MONTHS,0.70%,0.70%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,60 MONTHS,"$25,000.00 - $99,999.99",offline,60 MONTHS,0.85%,0.85%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,60 MONTHS,"$100,000.00 - $499,999.99",offline,60 MONTHS,0.90%,0.90%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Deposits,CDs,60 MONTHS,"$500,000.00 and above",offline,60 MONTHS,0.95%,0.95%,,,,
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,30 Yr Fixed,,offline,,4.63%,,100000,20%,720+,4.82%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,20 Yr Fixed,,offline,,4.38%,,100000,20%,720+,4.63%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,15 Yr Fixed,,offline,,3.88%,,100000,20%,720+,4.25%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,10 Yr Fixed,,offline,,3.75%,,100000,20%,720+,4.27%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,3-1 ARM,,offline,,3.88%,,100000,20%,720+,4.61%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,5-1 ARM,,offline,,3.88%,,100000,20%,720+,4.54%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,7-1 ARM,,offline,,4.00%,,100000,20%,720+,4.52%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,10-1 ARM,,offline,,4.25%,,100000,20%,720+,4.56%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,FHA 30 Yr Fixed,,offline,,4.63%,,100000,20%,720+,5.48%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,FHA 15 Yr Fixed,,offline,,4.13%,,100000,20%,720+,5.26%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,VA 30 Yr Fixed,,offline,,4.63%,,100000,20%,720+,4.97%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,VA 15 Yr Fixed,,offline,,4.13%,,100000,20%,720+,4.76%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,30 Yr Fixed,,offline,,4.38%,,300000,20%,720+,4.50%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,20 Yr Fixed,,offline,,4.13%,,300000,20%,720+,4.30%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,15 Yr Fixed,,offline,,3.75%,,300000,20%,720+,3.92%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,10 Yr Fixed,,offline,,3.63%,,300000,20%,720+,3.94%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,3-1 ARM,,offline,,3.63%,,300000,20%,720+,4.49%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,5-1 ARM,,offline,,3.75%,,300000,20%,720+,4.43%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,7-1 ARM,,offline,,3.88%,,300000,20%,720+,4.40%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,10-1 ARM,,offline,,4.13%,,300000,20%,720+,4.43%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,FHA 30 Yr Fixed,,offline,,4.38%,,300000,20%,720+,5.20%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,FHA 15 Yr Fixed,,offline,,3.88%,,300000,20%,720+,4.93%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,VA 30 Yr Fixed,,offline,,4.38%,,300000,20%,720+,4.68%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,VA 15 Yr Fixed,,offline,,4.00%,,300000,20%,720+,4.49%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,30 YR FIXEDLoan Details,,offline,,4.13%,,500000,20%,720+,4.24%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,15 YR FIXEDLoan Details,,offline,,3.88%,,500000,20%,720+,4.02%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,5-1 YR ARMLoan Details,,offline,,3.13%,,500000,20%,720+,4.42%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,7-1 YR ARMLoan Details,,offline,,3.38%,,500000,20%,720+,4.34%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,10-1 YR ARMLoan Details,,offline,,3.75%,,500000,20%,720+,4.33%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,FHA 30 YR FIXED,,offline,,4.38%,,500000,20%,720+,5.21%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,FHA 5-1 ARM,,offline,,3.75%,,500000,20%,720+,5.12%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,VA 30 YR FIXED,,offline,,4.50%,,500000,20%,720+,4.77%
03-08-2018,USA,New York,PNC,USD,BANK,Mortgage,Mortgage,VA 5-1 ARM,,offline,,4.00%,,500000,20%,720+,4.55%
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,CD_3-month,"$2,000+",Online,CD_3-month,,0.75%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,CD_6-month,"$2,000+",Online,CD_6-month,,1.00%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,CD_9-month,"$2,000+",Online,CD_9-month,,1.25%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,CD_12-month,"$2,000+",Online,CD_12-month,,1.95%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,CD_18-month,"$2,000+",Online,CD_18-month,,1.95%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,CD_24-month,"$2,000+",Online,CD_24-month,,2.10%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,CD_36-month,"$2,000+",Online,CD_36-month,,2.05%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,CD_48-month,"$2,000+",Online,CD_48-month,,2.20%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,CD_60-month,"$2,000+",Online,CD_60-month,,2.50%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,Money Market Rates and Terms,"Up to $4,999",Online,,,1.05%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,Money Market Rates and Terms,"$5,000 - $24,999",Online,,,1.05%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,Money Market Rates and Terms,"$25,000+",Online,,,1.05%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,HYS Rates and Terms,"Up to $4,999",Online,,,1.55%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,HYS Rates and Terms,"$5,000 - $24,999",Online,,,1.55%,,,,
03-08-2018,USA,New York,SYNCHRONY ,USD,BANK,Mortgage,Deposits,HYS Rates and Terms,"$25,000+",Online,,,1.55%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Checking,WELLS FARGO Everyday Checking,"$1,500 minimum daily balance",offline,,,,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,30-Year Fixed Rate,,offline,30 yrs ,4.63%,,"$200,000 ",25.00%,740,4.67%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,30-Year Fixed-Rate VA,,offline,30 yrs ,4.63%,,"$200,000 ",0.00%,740,4.94%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,20-Year Fixed Rate,,offline,20 yrs ,4.38%,,"$200,000 ",25.00%,740,4.49%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,15-Year Fixed Rate,,offline,15 yrs ,4.13%,,"$200,000 ",25.00%,740,4.26%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,7/1 ARM,,offline,30 yrs ,4.25%,,"$200,000 ",25.00%,740,4.57%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,5/1 ARM,,offline,30 yrs ,4.13%,,"$200,000 ",25.00%,740,4.58%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,30-Year Fixed-Rate Jumbo,,offline,30 yrs ,4.63%,,"$750,000 ",25.00%,740,4.63%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,15-Year Fixed-Rate Jumbo,,offline,15 yrs ,4.38%,,"$750,000 ",25.00%,740,4.39%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,7/1 ARM Jumbo,,offline,30 yrs ,4.13%,,"$750,000 ",25.00%,740,4.46%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,10/1 ARM Jumbo,,offline,30 yrs ,4.25%,,"$750,000 ",25.00%,740,4.46%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,30-Year Fixed Rate,,offline,30 yrs ,4.75%,,"$200,000 ",25.00%,740,4.78%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,30-Year Fixed-Rate VA,,offline,30 yrs ,4.63%,,"$200,000 ",0.00%,740,4.92%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,20-Year Fixed Rate,,offline,20 yrs ,4.50%,,"$200,000 ",25.00%,740,4.54%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,15-Year Fixed Rate,,offline,15 yrs ,4.25%,,"$200,000 ",25.00%,740,4.32%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,7/1 ARM,,offline,30 yrs ,4.25%,,"$200,000 ",25.00%,740,4.57%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,5/1 ARM,,offline,30 yrs ,4.13%,,"$200,000 ",25.00%,740,4.58%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,30-Year Fixed-Rate Jumbo,,offline,30 yrs ,4.63%,,"$750,000 ",25.00%,740,4.63%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,15-Year Fixed-Rate Jumbo,,offline,15 yrs ,4.38%,,"$750,000 ",25.00%,740,4.40%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,7/1 ARM Jumbo,,offline,30 yrs ,4.25%,,"$750,000 ",25.00%,740,4.51%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Mortgage,Mortgage,10/1 ARM Jumbo,,offline,30 yrs ,4.38%,,"$750,000 ",25.00%,740,4.52%
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Savings Account,$0 or more,offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Savings Account,"$0  - $24,999.99",offline,,0.03%,0.03%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Savings Account,"$25,000  - $99,999.99",offline,,1.25%,0.34%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Savings Account,"$100,000  or more",offline,,1.25%,0.35%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Savings Account,"$0  - $99,999.99",offline,,0.03%,0.03%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Savings Account,"$100,000  or more",offline,,0.05%,0.05%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposite,,offline,9 months,0.35%,0.35%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposite,,offline,19 months,1.59%,1.60%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposite,,offline,39 months,1.14%,1.15%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposite,,offline,58 months,1.19%,1.20%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$0 - $4,999.99",offline,3 months,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$5,000 - $9,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$10,000 - $24,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$25,000 - $49,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$50,000 - $99,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$100,000 +",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$0 - $4,999.99",offline,6 months,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$5,000 - $9,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$10,000 - $24,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$25,000 - $49,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$50,000 - $99,999.99",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$100,000 +",offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$0 - $4,999.99",offline,1 year,0.05%,0.05%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$5,000 - $9,999.99",offline,,0.05%,0.05%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$10,000 - $24,999.99",offline,,0.05%,0.05%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$25,000 - $49,999.99",offline,,0.05%,0.05%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$50,000 - $99,999.99",offline,,0.05%,0.05%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposit,"$100,000 +",offline,,0.05%,0.05%,,,,
03-08-2018,USA,New York,WELLS FARGO,USD,BANK,Deposits,Savings,Certificate Of Deposite,,offline,24 months,0.35%,0.73%,,,,
